"","n","p","optimizer","epochs","batch_size","device","jit","latent","n_layers","init_max_memory","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","loss"
"1",2000,1000,"adam",10,1024,"cuda",TRUE,2000,16,FALSE,0.397884845733643,1.40641474723816,1.64579701423645,1.8765549659729,2.10445976257324,2.32288026809692,2.54486727714539,2.76489877700806,2.99450039863586,3.21385335922241,946.704650878906
"2",2000,1000,"sgd",10,1024,"cuda",TRUE,2000,16,FALSE,0.246229887008667,1.02899765968323,1.11262607574463,1.19953966140747,1.27610468864441,1.35903692245483,1.41814541816711,1.49177670478821,1.56282377243042,1.63754796981812,947.464111328125
"3",2000,1000,"adam",10,128,"cuda",TRUE,2000,16,FALSE,2.81785583496094,5.2969377040863,7.33351278305054,9.42169117927551,11.7823708057404,13.9939901828766,16.1032371520996,18.0048429965973,19.9476511478424,22.3237071037292,1032.5283203125
"4",2000,1000,"sgd",10,128,"cuda",TRUE,2000,16,FALSE,1.56101250648499,1.7729914188385,1.99241852760315,2.34442806243896,2.77599358558655,3.19726324081421,3.51547837257385,3.70362544059753,3.9149067401886,4.1366868019104,1061.30151367188
"5",2000,1000,"adam",10,16,"cuda",TRUE,2000,16,FALSE,20.3670978546143,37.5018792152405,50.2960600852966,63.0765924453735,75.4180715084076,87.8940443992615,100.075108289719,112.749993562698,135.027565717697,157.541194915771,689.584716796875
"6",2000,1000,"sgd",10,16,"cuda",TRUE,2000,16,FALSE,4.6304886341095,7.13183331489563,9.23515152931213,11.6122953891754,14.6003043651581,18.0998177528381,21.940171957016,24.03462266922,25.8376231193542,28.2122688293457,695.658203125
"7",2000,1000,"adam",10,1024,"cuda",FALSE,2000,16,FALSE,0.692324876785278,1.23280739784241,1.99671101570129,2.43699383735657,3.14741897583008,3.6109926700592,4.30072498321533,4.79413080215454,5.52705836296082,5.97270822525024,947.423034667969
"8",2000,1000,"sgd",10,1024,"cuda",FALSE,2000,16,FALSE,0.148269653320312,0.216078758239746,0.459045886993408,0.527069330215454,0.601622104644775,0.8093421459198,0.883691310882568,1.11128401756287,1.17726755142212,1.25190925598145,947.464111328125
"9",2000,1000,"adam",10,128,"cuda",FALSE,2000,16,FALSE,1.43874168395996,2.83197450637817,4.30675673484802,6.26293134689331,8.82982897758484,11.3653407096863,13.1678152084351,14.7308037281036,16.2611255645752,18.612996339798,989.791625976562
"10",2000,1000,"sgd",10,128,"cuda",FALSE,2000,16,FALSE,0.404523611068726,0.74709677696228,0.99603271484375,1.25907182693481,1.6588032245636,1.9082567691803,2.24157285690308,2.63511848449707,2.9880952835083,3.39199328422546,1061.30151367188
"11",2000,1000,"adam",10,16,"cuda",FALSE,2000,16,FALSE,12.1218583583832,22.8927135467529,33.0820925235748,43.333277463913,53.5684208869934,63.9343028068542,75.5032093524933,86.4922611713409,98.792112827301,112.549024581909,327.808837890625
"12",2000,1000,"sgd",10,16,"cuda",FALSE,2000,16,FALSE,2.39098572731018,4.11052823066711,6.13967061042786,7.92483735084534,10.252872467041,12.5983302593231,14.1371190547943,16.1207702159882,18.2462043762207,21.4794476032257,695.658325195312
"13",2000,1000,"adam",10,1024,"cuda",TRUE,1000,16,FALSE,1.09123349189758,3.81111860275269,4.11062479019165,4.37704563140869,4.63825964927673,4.92464184761047,5.16636157035828,5.51166319847107,5.75940251350403,5.99947094917297,947.11279296875
"14",2000,1000,"sgd",10,1024,"cuda",TRUE,1000,16,FALSE,0.672316789627075,3.21365141868591,3.28664374351501,3.34455633163452,3.42715978622437,3.51846837997437,3.57792949676514,3.66210436820984,3.73675489425659,3.78283786773682,947.48193359375
