n,p,optimizer,epochs,batch_size,device,jit,latent,n_layers,loss,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
2000,1000,adam,10,1024,cuda,True,500,16,947.2090454101562,0.024722814559936523,0.03294014930725098,0.040723323822021484,0.04850459098815918,0.055806875228881836,0.06385350227355957,0.07153964042663574,0.0787038803100586,0.08568596839904785,0.09263873100280762
2000,1000,adam,10,1024,cuda,True,500,4,72.68842315673828,0.011669158935546875,0.014382362365722656,0.016977787017822266,0.0195615291595459,0.022048473358154297,0.024673938751220703,0.02721691131591797,0.02971673011779785,0.03233504295349121,0.03496551513671875
2000,1000,adam,10,1024,cuda,True,500,1,675.8482055664062,0.006434440612792969,0.008060932159423828,0.009598731994628906,0.011167049407958984,0.012745141983032227,0.014350414276123047,0.016051292419433594,0.017780065536499023,0.019369125366210938,0.021031856536865234
2000,1000,adam,10,1024,cuda,False,2000,16,947.1419677734375,0.02830648422241211,0.03667330741882324,0.04358077049255371,0.05070996284484863,0.14490556716918945,0.2486250400543213,0.3525116443634033,0.4410581588745117,0.5278358459472656,0.6146485805511475
2000,1000,adam,10,1024,cuda,False,2000,4,44.27220153808594,0.013907194137573242,0.01739048957824707,0.020195722579956055,0.022723674774169922,0.02528238296508789,0.02805948257446289,0.03059101104736328,0.0334625244140625,0.03605794906616211,0.03856945037841797
2000,1000,adam,10,1024,cuda,False,2000,1,319.2913513183594,0.008090972900390625,0.009903430938720703,0.01143026351928711,0.012912988662719727,0.014398336410522461,0.01595592498779297,0.017485618591308594,0.019049406051635742,0.021519899368286133,0.02321028709411621
2000,1000,adam,10,1024,cuda,False,1000,16,946.7620849609375,0.018486738204956055,0.026079654693603516,0.03347158432006836,0.040741920471191406,0.05497479438781738,0.09064483642578125,0.12765026092529297,0.16421771049499512,0.20017623901367188,0.23331260681152344
2000,1000,adam,10,1024,cuda,False,1000,4,99.1288833618164,0.011435747146606445,0.014917135238647461,0.01790308952331543,0.02050185203552246,0.02326202392578125,0.026764631271362305,0.0293731689453125,0.03209543228149414,0.034871578216552734,0.03746366500854492
2000,1000,adam,10,1024,cuda,False,1000,1,528.9628295898438,0.009383440017700195,0.011438608169555664,0.013058662414550781,0.014765024185180664,0.016523122787475586,0.018103361129760742,0.019723176956176758,0.02144336700439453,0.023087739944458008,0.02463364601135254
2000,1000,adam,10,1024,cuda,False,500,16,947.2090454101562,0.02321314811706543,0.031511545181274414,0.040158987045288086,0.048143625259399414,0.057572364807128906,0.06603479385375977,0.07437801361083984,0.08312559127807617,0.09151053428649902,0.09971165657043457
2000,1000,adam,10,1024,cuda,False,500,4,72.68842315673828,0.011956214904785156,0.014976739883422852,0.01781320571899414,0.020520687103271484,0.023099422454833984,0.02574896812438965,0.028333425521850586,0.030920982360839844,0.03342914581298828,0.03612375259399414
2000,1000,adam,10,1024,cuda,False,500,1,675.8482055664062,0.008848428726196289,0.010438680648803711,0.011927604675292969,0.013555288314819336,0.015038013458251953,0.01663494110107422,0.01817631721496582,0.019672393798828125,0.021165132522583008,0.022897005081176758
2000,1000,adam,10,128,cpu,True,2000,16,1050.3868408203125,5.503817558288574,10.476665019989014,14.89058780670166,19.01001763343811,23.20286273956299,27.51204204559326,31.64381766319275,35.38930916786194,39.134806394577026,42.87745690345764
2000,1000,adam,10,128,cpu,True,2000,4,532.3251953125,0.909325122833252,1.8721938133239746,2.6918022632598877,3.5350544452667236,4.503417491912842,5.426060438156128,6.35494065284729,7.257762670516968,8.108041048049927,8.961005449295044
2000,1000,adam,10,128,cpu,True,2000,1,0.003958787303417921,0.201249361038208,0.354358434677124,0.5394632816314697,0.7274594306945801,0.9080355167388916,1.0618879795074463,1.2109742164611816,1.3549630641937256,1.495631456375122,1.643998384475708
2000,1000,adam,10,128,cpu,True,1000,16,631.4647827148438,1.6851177215576172,3.2070751190185547,4.727186918258667,6.174032926559448,7.5038065910339355,8.723087549209595,9.940293312072754,11.131000995635986,12.355498790740967,13.56374192237854
2000,1000,adam,10,128,cpu,True,1000,4,410.2588806152344,0.40843725204467773,0.7382831573486328,1.0598657131195068,1.3853399753570557,1.7292799949645996,2.0608553886413574,2.3919520378112793,2.7176144123077393,3.0614840984344482,3.393087863922119
2000,1000,adam,10,128,cpu,True,1000,1,0.06070350855588913,0.13515210151672363,0.2141866683959961,0.2949211597442627,0.37362027168273926,0.45352816581726074,0.533071756362915,0.6099357604980469,0.6918139457702637,0.7657933235168457,0.8259186744689941
2000,1000,adam,10,128,cpu,True,500,16,277.47772216796875,0.34000658988952637,0.6020307540893555,0.8587415218353271,1.1168568134307861,1.3776907920837402,1.646726131439209,1.9018068313598633,2.1615610122680664,2.4198524951934814,2.6768076419830322
2000,1000,adam,10,128,cpu,True,500,4,373.4026184082031,0.15129899978637695,0.2522552013397217,0.3536088466644287,0.44919562339782715,0.5426969528198242,0.6369762420654297,0.7332921028137207,0.8266012668609619,0.9198207855224609,1.012345790863037
2000,1000,adam,10,128,cpu,True,500,1,1.1422996520996094,0.08492517471313477,0.12093353271484375,0.15762901306152344,0.19466829299926758,0.2323319911956787,0.2691161632537842,0.30572509765625,0.34262824058532715,0.4007563591003418,0.4593350887298584
2000,1000,adam,10,128,cpu,False,2000,16,1050.3868408203125,4.740413665771484,8.91281270980835,13.104506731033325,16.947816133499146,20.848115921020508,24.813486337661743,28.343698024749756,32.32524299621582,36.08458185195923,40.0424530506134
2000,1000,adam,10,128,cpu,False,2000,4,532.3251953125,1.1319985389709473,2.0695955753326416,3.07159686088562,4.106654644012451,5.078613758087158,6.036280870437622,6.994420766830444,7.9436891078948975,8.908226013183594,9.85672116279602
2000,1000,adam,10,128,cpu,False,2000,1,0.003958787303417921,0.19146990776062012,0.33448171615600586,0.4791545867919922,0.62471604347229,0.767498254776001,0.9178762435913086,1.0596132278442383,1.2026524543762207,1.3439664840698242,1.4843733310699463
2000,1000,adam,10,128,cpu,False,1000,16,631.4647827148438,1.6859240531921387,3.055220603942871,4.307311773300171,5.580039978027344,6.854021310806274,8.120036602020264,9.294997692108154,10.445367336273193,11.627219915390015,12.942213296890259
2000,1000,adam,10,128,cpu,False,1000,4,410.2588806152344,0.3988161087036133,0.7384459972381592,1.1070568561553955,1.4577300548553467,1.810302734375,2.1555066108703613,2.49509596824646,2.842425584793091,3.187905788421631,3.5285093784332275
2000,1000,adam,10,128,cpu,False,1000,1,0.06070350855588913,0.13914942741394043,0.22931718826293945,0.3219943046569824,0.40944647789001465,0.4985940456390381,0.5806059837341309,0.6601154804229736,0.7416403293609619,0.8562543392181396,0.9558308124542236
2000,1000,adam,10,128,cpu,False,500,16,277.47772216796875,0.42672061920166016,0.930436372756958,1.3892722129821777,1.8484821319580078,2.2720704078674316,2.67604660987854,3.071528911590576,3.463512897491455,3.859591007232666,4.2507219314575195
2000,1000,adam,10,128,cpu,False,500,4,373.4026184082031,0.1481919288635254,0.24152922630310059,0.33447766304016113,0.4289124011993408,0.5225307941436768,0.6186642646789551,0.720022439956665,0.8129255771636963,0.9063291549682617,0.9985735416412354
2000,1000,adam,10,128,cpu,False,500,1,1.1422996520996094,0.08979606628417969,0.12982487678527832,0.16872477531433105,0.20828771591186523,0.24724364280700684,0.2872040271759033,0.33528590202331543,0.39708876609802246,0.4496185779571533,0.49631333351135254
2000,1000,adam,10,128,cuda,True,2000,16,511.0531311035156,0.15845990180969238,0.400714635848999,0.629112720489502,0.854731559753418,1.08309006690979,1.3113760948181152,1.5392444133758545,1.7684717178344727,1.9962291717529297,2.2243988513946533
2000,1000,adam,10,128,cuda,True,2000,4,892.2625122070312,0.028280019760131836,0.047776222229003906,0.0910787582397461,0.1435530185699463,0.19353270530700684,0.2435305118560791,0.2937300205230713,0.34400129318237305,0.394057035446167,0.44432687759399414
2000,1000,adam,10,128,cuda,True,2000,1,0.0030268137343227863,0.01748490333557129,0.029306650161743164,0.04156947135925293,0.05399823188781738,0.06612181663513184,0.07828783988952637,0.09059858322143555,0.10330796241760254,0.11589288711547852,0.12844038009643555
2000,1000,adam,10,128,cuda,True,1000,16,762.4506225585938,0.06277775764465332,0.12703514099121094,0.1979985237121582,0.2641282081604004,0.33023691177368164,0.3961601257324219,0.4622077941894531,0.5285580158233643,0.5946743488311768,0.6607644557952881
2000,1000,adam,10,128,cuda,True,1000,4,463.37457275390625,0.0298464298248291,0.04962944984436035,0.06962394714355469,0.08907675743103027,0.1083674430847168,0.1275348663330078,0.14666128158569336,0.16568279266357422,0.1847515106201172,0.20393919944763184
2000,1000,adam,10,128,cuda,True,1000,1,0.0734594464302063,0.01773524284362793,0.031707763671875,0.04602694511413574,0.060280799865722656,0.07431674003601074,0.08849167823791504,0.10263633728027344,0.11670923233032227,0.12876510620117188,0.14094305038452148
2000,1000,adam,10,128,cuda,True,500,16,197.5811767578125,0.06522727012634277,0.11330604553222656,0.16146397590637207,0.20912456512451172,0.25725317001342773,0.3058586120605469,0.354219913482666,0.4015367031097412,0.45031237602233887,0.49863290786743164
2000,1000,adam,10,128,cuda,True,500,4,40.695098876953125,0.027781963348388672,0.04674077033996582,0.06556820869445801,0.08497381210327148,0.1043386459350586,0.12355208396911621,0.1426558494567871,0.16170644760131836,0.18087482452392578,0.20012998580932617
2000,1000,adam,10,128,cuda,True,500,1,0.8132783770561218,0.016900062561035156,0.02861642837524414,0.041382789611816406,0.0549769401550293,0.06841278076171875,0.08175992965698242,0.09522366523742676,0.10865926742553711,0.12192177772521973,0.13476061820983887
2000,1000,adam,10,128,cuda,False,2000,16,511.0531311035156,0.1544027328491211,0.3951890468597412,0.6235358715057373,0.852668285369873,1.0812854766845703,1.3104634284973145,1.5394561290740967,1.7687227725982666,1.9971418380737305,2.2264232635498047
2000,1000,adam,10,128,cuda,False,2000,4,892.2625122070312,0.030987977981567383,0.05042243003845215,0.09357810020446777,0.14852237701416016,0.2035675048828125,0.2579045295715332,0.3083350658416748,0.358475923538208,0.4084634780883789,0.45882105827331543
2000,1000,adam,10,128,cuda,False,2000,1,0.0030268137343227863,0.018848419189453125,0.030884981155395508,0.04696011543273926,0.059311628341674805,0.07156872749328613,0.08364033699035645,0.09572649002075195,0.10790443420410156,0.12029504776000977,0.13262510299682617
2000,1000,adam,10,128,cuda,False,1000,16,762.4506225585938,0.06248641014099121,0.1246652603149414,0.19901800155639648,0.2732880115509033,0.34054017066955566,0.40703463554382324,0.47316741943359375,0.5395569801330566,0.605571985244751,0.6711819171905518
2000,1000,adam,10,128,cuda,False,1000,4,463.37457275390625,0.02713465690612793,0.046851396560668945,0.06641411781311035,0.08643507957458496,0.1061086654663086,0.12496161460876465,0.14438343048095703,0.16404366493225098,0.18377423286437988,0.2035377025604248
2000,1000,adam,10,128,cuda,False,1000,1,0.0734594464302063,0.018796920776367188,0.030785322189331055,0.04314994812011719,0.05545306205749512,0.06757879257202148,0.07987499237060547,0.09216070175170898,0.10437417030334473,0.11684131622314453,0.12927460670471191
2000,1000,adam,10,128,cuda,False,500,16,197.5811767578125,0.07023763656616211,0.1282665729522705,0.1877734661102295,0.24608659744262695,0.305997371673584,0.3659358024597168,0.4297664165496826,0.48883795738220215,0.5470104217529297,0.6008903980255127
2000,1000,adam,10,128,cuda,False,500,4,40.695098876953125,0.028712034225463867,0.04856252670288086,0.06848955154418945,0.08837318420410156,0.1081855297088623,0.12810301780700684,0.14837002754211426,0.16830849647521973,0.18800759315490723,0.20783114433288574
2000,1000,adam,10,128,cuda,False,500,1,0.8132783770561218,0.018175840377807617,0.03050541877746582,0.04249000549316406,0.05443859100341797,0.06641554832458496,0.0783243179321289,0.09011197090148926,0.10199475288391113,0.11389827728271484,0.12573003768920898
2000,1000,adam,10,16,cpu,True,2000,16,1098.1192626953125,29.524555206298828,58.1214075088501,87.1751401424408,115.98119044303894,144.79120326042175,175.43518996238708,205.8754847049713,236.07658410072327,266.0913589000702,296.27351427078247
2000,1000,adam,10,16,cpu,True,2000,4,72.39962005615234,5.848424673080444,11.567888259887695,17.326226711273193,22.825425148010254,28.37714672088623,34.26773548126221,40.432015895843506,46.25475740432739,51.854568004608154,57.536744117736816
2000,1000,adam,10,16,cpu,True,2000,1,91.42416381835938,1.1925277709960938,2.229846954345703,3.574796199798584,4.964193105697632,6.185421466827393,7.271789312362671,8.288007736206055,9.296111106872559,10.311994314193726,11.243154048919678
2000,1000,adam,10,16,cpu,True,1000,16,1086.8349609375,10.939265966415405,19.32682776451111,28.388442039489746,37.482402324676514,46.63725304603577,56.501189947128296,66.43006372451782,76.17283892631531,85.91305327415466,96.1495840549469
2000,1000,adam,10,16,cpu,True,1000,4,78.29356384277344,2.445478916168213,4.679407119750977,6.877610921859741,9.142467737197876,11.383991718292236,13.675421953201294,16.083688259124756,18.456275701522827,20.912853717803955,23.358444213867188
2000,1000,adam,10,16,cpu,True,1000,1,23.38213539123535,0.48972582817077637,0.9483251571655273,1.3962781429290771,1.8513529300689697,2.3170406818389893,2.7847585678100586,3.2480039596557617,3.7006871700286865,4.158492088317871,4.60104513168335
2000,1000,adam,10,16,cpu,True,500,16,98.60974884033203,2.2575390338897705,4.274497747421265,6.103617191314697,7.879434823989868,9.698271036148071,11.882172346115112,14.462638854980469,17.28388261795044,20.075329780578613,22.688495874404907
2000,1000,adam,10,16,cpu,True,500,4,130.14878845214844,0.9567759037017822,1.9564049243927002,2.901275873184204,3.8541619777679443,4.694977521896362,5.475044250488281,6.382414817810059,7.244285583496094,8.181408166885376,9.070199012756348
2000,1000,adam,10,16,cpu,True,500,1,10.72402572631836,0.29976844787597656,0.584531307220459,0.9282848834991455,1.3034999370574951,1.6909205913543701,2.0910091400146484,2.4841721057891846,2.8737099170684814,3.266465187072754,3.6547796726226807
2000,1000,adam,10,16,cpu,False,2000,16,1098.1192626953125,30.66906213760376,59.51890683174133,88.84215521812439,110.177414894104,129.84074354171753,152.03004956245422,174.88413548469543,197.45391488075256,219.5485610961914,243.05943703651428
2000,1000,adam,10,16,cpu,False,2000,4,72.39962005615234,6.652100324630737,12.622109413146973,18.544175386428833,24.528700590133667,30.4282488822937,36.368019342422485,42.42686748504639,47.90589165687561,53.113648653030396,58.30096244812012
2000,1000,adam,10,16,cpu,False,2000,1,91.42416381835938,0.8377442359924316,1.4476854801177979,2.012563705444336,2.6019718647003174,3.2380664348602295,3.8338587284088135,4.430780649185181,5.009578704833984,5.5814149379730225,6.144853591918945
2000,1000,adam,10,16,cpu,False,1000,16,1086.8349609375,8.809361934661865,17.100599765777588,25.132899045944214,32.19234299659729,40.48582601547241,50.01547360420227,60.17994403839111,68.82200646400452,78.90035438537598,88.67112946510315
2000,1000,adam,10,16,cpu,False,1000,4,78.29356384277344,2.473578691482544,4.726476192474365,6.937748432159424,9.434312343597412,11.672163009643555,14.026302576065063,16.671650648117065,19.014394760131836,21.305886268615723,23.616658449172974
2000,1000,adam,10,16,cpu,False,1000,1,23.38213539123535,0.4738779067993164,0.8974556922912598,1.3113975524902344,1.7230076789855957,2.145134449005127,2.5486228466033936,2.9618372917175293,3.3813912868499756,3.802046775817871,4.23448634147644
2000,1000,adam,10,16,cpu,False,500,16,98.60974884033203,1.8881542682647705,3.7096288204193115,5.428720474243164,7.265963077545166,9.190896034240723,11.714210033416748,14.255825519561768,17.04413890838623,19.69849133491516,22.30654215812683
2000,1000,adam,10,16,cpu,False,500,4,130.14878845214844,0.7760055065155029,1.6379969120025635,2.4981884956359863,3.3752124309539795,4.250615119934082,5.200226783752441,6.229251861572266,7.266708135604858,8.28524398803711,9.28754472732544
2000,1000,adam,10,16,cpu,False,500,1,10.72402572631836,0.25275087356567383,0.46050024032592773,0.7249870300292969,0.9893312454223633,1.2551655769348145,1.5254459381103516,1.8052754402160645,2.1232411861419678,2.409888744354248,2.7001399993896484
2000,1000,adam,10,16,cuda,True,2000,16,690.896484375,1.324625015258789,2.6974217891693115,4.070211172103882,5.443225145339966,6.817739486694336,8.194423913955688,9.572863817214966,10.953690528869629,12.336050033569336,13.718961000442505
2000,1000,adam,10,16,cuda,True,2000,4,336.3048095703125,0.2698948383331299,0.5794699192047119,0.8893678188323975,1.1989350318908691,1.5088975429534912,1.8186304569244385,2.1288974285125732,2.4394173622131348,2.749704122543335,3.0601255893707275
2000,1000,adam,10,16,cuda,True,2000,1,97.63153076171875,0.0906527042388916,0.1781160831451416,0.26381874084472656,0.34978795051574707,0.43481922149658203,0.5227737426757812,0.6078691482543945,0.6939029693603516,0.7788903713226318,0.8662185668945312
2000,1000,adam,10,16,cuda,True,1000,16,789.4342041015625,0.4272301197052002,0.8249485492706299,1.2298505306243896,1.6349782943725586,2.0400264263153076,2.4452145099639893,2.850524663925171,3.2690370082855225,3.6874382495880127,4.091697931289673
2000,1000,adam,10,16,cuda,True,1000,4,27.641456604003906,0.15010499954223633,0.29132676124572754,0.43159031867980957,0.5747289657592773,0.7169747352600098,0.8579142093658447,0.9981141090393066,1.1402466297149658,1.280320405960083,1.420370101928711
2000,1000,adam,10,16,cuda,True,1000,1,46.146976470947266,0.09160757064819336,0.18077683448791504,0.2688586711883545,0.35535573959350586,0.44374656677246094,0.5309703350067139,0.6181113719940186,0.7053432464599609,0.7926025390625,0.8792932033538818
2000,1000,adam,10,16,cuda,True,500,16,242.8013916015625,0.38048315048217773,0.7591331005096436,1.153611660003662,1.5461704730987549,1.9407057762145996,2.336036443710327,2.7302486896514893,3.12044358253479,3.517118453979492,3.9103188514709473
2000,1000,adam,10,16,cuda,True,500,4,29.839859008789062,0.18660521507263184,0.3600013256072998,0.5371432304382324,0.7210366725921631,0.8931472301483154,1.0736875534057617,1.2551393508911133,1.444213628768921,1.6156201362609863,1.7987117767333984
2000,1000,adam,10,16,cuda,True,500,1,15.200879096984863,0.12215256690979004,0.2311713695526123,0.3501317501068115,0.46549034118652344,0.573068380355835,0.6891448497772217,0.7983558177947998,0.912207841873169,1.0203022956848145,1.1328656673431396
2000,1000,adam,10,16,cuda,False,2000,16,690.896484375,1.440690279006958,2.9340009689331055,4.4300618171691895,5.929193496704102,7.42818021774292,8.927701234817505,10.431663751602173,11.932930946350098,13.4373459815979,14.943356990814209
2000,1000,adam,10,16,cuda,False,2000,4,336.3048095703125,0.28518199920654297,0.6118803024291992,0.9358394145965576,1.2610862255096436,1.5857181549072266,1.9135563373565674,2.237982749938965,2.564054012298584,2.890448570251465,3.2167019844055176
2000,1000,adam,10,16,cuda,False,2000,1,97.63153076171875,0.1336669921875,0.25182342529296875,0.36304140090942383,0.48213839530944824,0.60587477684021,0.7157206535339355,0.8346066474914551,0.9546916484832764,1.0663740634918213,1.1847734451293945
2000,1000,adam,10,16,cuda,False,1000,16,789.4342041015625,0.5776093006134033,1.1343562602996826,1.6949524879455566,2.264775514602661,2.8252127170562744,3.3721022605895996,3.9275155067443848,4.475586175918579,5.0315001010894775,5.568958520889282
2000,1000,adam,10,16,cuda,False,1000,4,27.641456604003906,0.20454096794128418,0.3905351161956787,0.5710592269897461,0.7599761486053467,0.9491522312164307,1.13753080368042,1.3309500217437744,1.517381191253662,1.7018828392028809,1.8851826190948486
2000,1000,adam,10,16,cuda,False,1000,1,46.146976470947266,0.12132740020751953,0.22951745986938477,0.3409900665283203,0.4522736072540283,0.5568530559539795,0.666196346282959,0.7777540683746338,0.888221263885498,1.0204575061798096,1.1523993015289307
2000,1000,adam,10,16,cuda,False,500,16,242.8013916015625,0.5028331279754639,0.9823613166809082,1.4674904346466064,1.9397554397583008,2.416783094406128,2.876042604446411,3.350813388824463,3.840157985687256,4.3414692878723145,4.842983961105347
2000,1000,adam,10,16,cuda,False,500,4,29.839859008789062,0.19436216354370117,0.34534239768981934,0.5348799228668213,0.7036798000335693,0.8762412071228027,1.0140390396118164,1.1522445678710938,1.3874757289886475,1.7375664710998535,1.9727067947387695
2000,1000,adam,10,16,cuda,False,500,1,15.200879096984863,0.1108851432800293,0.21691203117370605,0.32020044326782227,0.4242982864379883,0.5278205871582031,0.6334621906280518,0.7362959384918213,0.8396739959716797,0.9415299892425537,1.04683256149292
2000,1000,sgd,10,1024,cpu,True,2000,16,1042.1968994140625,1.164635419845581,2.1535539627075195,3.0873281955718994,3.970031499862671,4.891475439071655,5.800814628601074,6.713083505630493,7.318058490753174,7.91708517074585,8.524639129638672
2000,1000,sgd,10,1024,cpu,True,2000,4,1041.92333984375,0.3071417808532715,0.5592381954193115,0.8262324333190918,1.1159889698028564,1.3948566913604736,1.6556684970855713,1.8375303745269775,2.0181565284729004,2.1974472999572754,2.3809287548065186
2000,1000,sgd,10,1024,cpu,True,2000,1,992.6012573242188,0.06039094924926758,0.07990527153015137,0.09669137001037598,0.11455893516540527,0.13162875175476074,0.1497809886932373,0.16649341583251953,0.1829688549041748,0.20004558563232422,0.2164626121520996
2000,1000,sgd,10,1024,cpu,True,1000,16,1042.2232666015625,0.30609703063964844,0.4976005554199219,0.7036077976226807,0.9865310192108154,1.2968740463256836,1.5169739723205566,1.7329063415527344,1.9477112293243408,2.1682510375976562,2.412654161453247
2000,1000,sgd,10,1024,cpu,True,1000,4,1041.992431640625,0.12380290031433105,0.184614896774292,0.25202107429504395,0.3141183853149414,0.3770003318786621,0.45064687728881836,0.5271561145782471,0.6262390613555908,0.7043325901031494,0.777324914932251
2000,1000,sgd,10,1024,cpu,True,1000,1,1006.787841796875,0.06433773040771484,0.08107519149780273,0.09789443016052246,0.11516141891479492,0.1299302577972412,0.14654278755187988,0.1593761444091797,0.17305636405944824,0.1872255802154541,0.2008669376373291
2000,1000,sgd,10,1024,cpu,True,500,16,1042.186767578125,0.14975833892822266,0.2351210117340088,0.3203728199005127,0.4233710765838623,0.50691819190979,0.5936453342437744,0.6789748668670654,0.7644603252410889,0.861793041229248,0.9563248157501221
