n,p,optimizer,epochs,batch_size,device,jit,latent,n_layers,loss,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
2000,1000,adam,10,1024,cuda,True,2000,16,947.1419677734375,0.025507450103759766,0.031854867935180664,0.03786039352416992,0.046507835388183594,0.13589119911193848,0.22911405563354492,0.3076918125152588,0.38368797302246094,0.4591388702392578,0.5346500873565674
2000,1000,adam,10,1024,cuda,True,2000,4,44.27220153808594,0.01516580581665039,0.0178530216217041,0.020221471786499023,0.02258753776550293,0.02494645118713379,0.0272829532623291,0.029576778411865234,0.03193807601928711,0.03489112854003906,0.0376431941986084
2000,1000,adam,10,1024,cuda,True,2000,1,319.2913513183594,0.015587806701660156,0.018349170684814453,0.020174741744995117,0.02211594581604004,0.024179697036743164,0.026488542556762695,0.028231382369995117,0.02993464469909668,0.03182339668273926,0.03389453887939453
2000,1000,adam,10,1024,cuda,True,1000,16,946.7620849609375,0.023761987686157227,0.03005695343017578,0.03598928451538086,0.04198455810546875,0.04789376258850098,0.07409214973449707,0.10044670104980469,0.1266484260559082,0.15277814865112305,0.1791369915008545
2000,1000,adam,10,1024,cuda,True,1000,4,99.1288833618164,0.010616064071655273,0.01319432258605957,0.01566624641418457,0.01810169219970703,0.02056741714477539,0.023052692413330078,0.025493144989013672,0.027917861938476562,0.030318737030029297,0.03281259536743164
2000,1000,adam,10,1024,cuda,True,1000,1,528.9628295898438,0.007596015930175781,0.00928044319152832,0.01074075698852539,0.012248039245605469,0.013736963272094727,0.015227079391479492,0.016703367233276367,0.018187761306762695,0.01967477798461914,0.021116971969604492
2000,1000,adam,10,1024,cuda,True,500,16,947.2090454101562,0.02724623680114746,0.034046173095703125,0.04077410697937012,0.04757332801818848,0.05428266525268555,0.06105303764343262,0.06782197952270508,0.07457447052001953,0.08139610290527344,0.0882258415222168
2000,1000,adam,10,1024,cuda,True,500,4,72.68842315673828,0.010921716690063477,0.013507366180419922,0.015971660614013672,0.018387794494628906,0.020728349685668945,0.0230867862701416,0.02544879913330078,0.027817487716674805,0.03018355369567871,0.032517194747924805
2000,1000,adam,10,1024,cuda,True,500,1,675.8482055664062,0.007390260696411133,0.009104728698730469,0.010699033737182617,0.012321949005126953,0.013891935348510742,0.015470504760742188,0.017016887664794922,0.018568992614746094,0.020110368728637695,0.02163982391357422
2000,1000,adam,10,1024,cuda,False,2000,16,947.1419677734375,0.024730920791625977,0.03148770332336426,0.03802227973937988,0.04471564292907715,0.13080143928527832,0.21451258659362793,0.2904856204986572,0.36671876907348633,0.44251060485839844,0.5189571380615234
2000,1000,adam,10,1024,cuda,False,2000,4,44.27220153808594,0.012103080749511719,0.01479196548461914,0.017258882522583008,0.01968860626220703,0.022127151489257812,0.024573087692260742,0.02699899673461914,0.029415607452392578,0.03182625770568848,0.03423714637756348
2000,1000,adam,10,1024,cuda,False,2000,1,319.2913513183594,0.009236574172973633,0.011057853698730469,0.012589454650878906,0.014159202575683594,0.01567983627319336,0.01720881462097168,0.018735408782958984,0.02024221420288086,0.021819353103637695,0.023324966430664062
2000,1000,adam,10,1024,cuda,False,1000,16,946.7620849609375,0.017627477645874023,0.023978471755981445,0.03028249740600586,0.03663992881774902,0.04314112663269043,0.06757569313049316,0.09375905990600586,0.11996841430664062,0.1462233066558838,0.17258453369140625
2000,1000,adam,10,1024,cuda,False,1000,4,99.1288833618164,0.011044979095458984,0.013572454452514648,0.016050100326538086,0.018507719039916992,0.020988941192626953,0.0234375,0.025880098342895508,0.028322935104370117,0.03075575828552246,0.03320431709289551
2000,1000,adam,10,1024,cuda,False,1000,1,528.9628295898438,0.009422063827514648,0.011065244674682617,0.012714624404907227,0.014268875122070312,0.01582789421081543,0.017383098602294922,0.018934965133666992,0.02047133445739746,0.022146940231323242,0.0236971378326416
2000,1000,adam,10,1024,cuda,False,500,16,947.2090454101562,0.01943063735961914,0.026206493377685547,0.03290605545043945,0.039592742919921875,0.04982733726501465,0.05673933029174805,0.06342887878417969,0.07076621055603027,0.08162927627563477,0.09187865257263184
2000,1000,adam,10,1024,cuda,False,500,4,72.68842315673828,0.01129913330078125,0.013866186141967773,0.01638650894165039,0.018891334533691406,0.0213778018951416,0.0238797664642334,0.026348590850830078,0.02884984016418457,0.03131675720214844,0.033766746520996094
2000,1000,adam,10,1024,cuda,False,500,1,675.8482055664062,0.008124351501464844,0.009688615798950195,0.011144638061523438,0.012621164321899414,0.014123916625976562,0.01563405990600586,0.01709604263305664,0.01861095428466797,0.020059585571289062,0.021506547927856445
2000,1000,adam,10,128,cuda,True,2000,16,511.0531311035156,0.15216279029846191,0.36632823944091797,0.5779211521148682,0.7896935939788818,1.0015597343444824,1.2134573459625244,1.425234317779541,1.6370513439178467,1.849029302597046,2.060811996459961
2000,1000,adam,10,128,cuda,True,2000,4,892.2625122070312,0.028940677642822266,0.04858899116516113,0.08892178535461426,0.13936519622802734,0.18787741661071777,0.23631978034973145,0.28467655181884766,0.33298349380493164,0.3813621997833252,0.4291102886199951
2000,1000,adam,10,128,cuda,True,2000,1,0.0030268137343227863,0.017344236373901367,0.02961254119873047,0.041200876235961914,0.052588462829589844,0.06404280662536621,0.07560968399047852,0.0871737003326416,0.09880542755126953,0.11036968231201172,0.12181568145751953
2000,1000,adam,10,128,cuda,True,1000,16,762.4506225585938,0.06425833702087402,0.12552905082702637,0.1974503993988037,0.26906251907348633,0.332658052444458,0.3957841396331787,0.45874857902526855,0.5218029022216797,0.5847899913787842,0.6477503776550293
